data_vendas,produto,categoria,preco_unitario,quantidade_vendida,estoque
2024-01-17,Cadeira Gamer,Móveis,3217.63,3,100
2024-06-26,Monitor,Eletrônicos,110.18,2,150
2024-04-13,Mesa Escritório,Móveis,4989.52,4,194
2024-02-10,Teclado,Periféricos,4771.06,3,71
2024-07-15,Fone de Ouvido,Periféricos,2935.63,4,86
2024-07-12,Fone de Ouvido,Periféricos,1176.15,3,53
2024-02-23,Notebook,Eletrônicos,458.02,4,133
2024-05-01,Mouse,Periféricos,1045.59,5,146
2024-07-22,Teclado,Periféricos,2214.02,4,27
2024-02-16,Cadeira Gamer,Móveis,391.65,3,100
2024-02-16,Notebook,Eletrônicos,4579.45,5,43
2024-05-07,Teclado,Periféricos,1892.67,4,154
2024-09-06,Smartphone,Eletrônicos,579.3,5,200
2024-02-01,Cadeira Gamer,Móveis,4652.72,3,89
2024-05-31,Monitor,Eletrônicos,570.84,1,45
2024-12-20,Monitor,Eletrônicos,2169.98,2,124
2024-07-12,Mouse,Periféricos,1893.94,4,126
2024-09-29,Fone de Ouvido,Periféricos,3515.63,5,124
2024-10-21,Mesa Escritório,Móveis,4042.54,1,30
2024-04-14,Mouse,Periféricos,221.74,5,7
2024-02-29,Smartphone,Eletrônicos,1102.26,1,142
2024-03-24,Cadeira Gamer,Móveis,4720.2,3,76
2024-11-21,Cadeira Gamer,Móveis,2077.78,2,29
2024-07-08,Mesa Escritório,Móveis,1967.15,5,96
2024-02-03,Mesa Escritório,Móveis,476.53,1,99
2024-02-05,Teclado,Periféricos,157.42,1,145
2024-05-24,Monitor,Eletrônicos,4694.54,4,182
2024-09-27,Cadeira Gamer,Móveis,3880.48,2,44
2024-01-19,Teclado,Periféricos,3994.91,5,104
2024-09-06,Monitor,Eletrônicos,2526.55,3,78
2024-11-23,Monitor,Eletrônicos,1013.16,3,10
2024-12-02,Mesa Escritório,Móveis,395.92,2,155
2024-09-28,Monitor,Eletrônicos,629.24,2,136
2024-11-26,Smartphone,Eletrônicos,157.07,1,149
2024-01-15,Notebook,Eletrônicos,926.04,4,121
2024-06-11,Cadeira Gamer,Móveis,107.6,1,188
2024-10-03,Fone de Ouvido,Periféricos,3194.06,3,131
2024-11-02,Monitor,Eletrônicos,2358.66,3,21
2024-06-06,Notebook,Eletrônicos,1329.64,5,50
2024-12-06,Mesa Escritório,Móveis,1264.15,3,71
2024-11-13,Smartphone,Eletrônicos,3964.59,3,125
2024-06-25,Mouse,Periféricos,1783.21,3,24
2024-08-31,Smartphone,Eletrônicos,1541.16,1,50
2024-08-11,Monitor,Eletrônicos,3183.31,5,147
2024-08-04,Mouse,Periféricos,2306.35,1,46
2024-11-22,Mouse,Periféricos,2494.05,3,158
2024-05-18,Mouse,Periféricos,2261.39,4,40
2024-05-26,Mouse,Periféricos,1346.82,4,92
2024-10-25,Mesa Escritório,Móveis,2695.65,3,179
2024-03-04,Mesa Escritório,Móveis,2518.59,1,55
2024-11-01,Mesa Escritório,Móveis,2216.37,1,163
2024-06-27,Mouse,Periféricos,4947.91,2,16
2024-05-11,Notebook,Eletrônicos,3026.52,3,198
2024-04-27,Mesa Escritório,Móveis,978.42,3,101
2024-09-30,Fone de Ouvido,Periféricos,1566.33,4,136
2024-07-03,Mouse,Periféricos,4896.86,4,186
2024-11-10,Fone de Ouvido,Periféricos,2219.44,5,191
2024-08-30,Teclado,Periféricos,4412.86,4,148
2024-09-24,Notebook,Eletrônicos,1062.99,5,170
2024-09-27,Smartphone,Eletrônicos,4515.73,2,175
2024-11-08,Smartphone,Eletrônicos,2493.3,3,177
2024-10-14,Monitor,Eletrônicos,3317.19,1,155
2024-02-29,Mouse,Periféricos,4439.85,4,59
2024-08-18,Smartphone,Eletrônicos,1212.32,4,104
2024-06-05,Notebook,Eletrônicos,4117.92,5,24
2024-02-10,Cadeira Gamer,Móveis,855.3,4,17
2024-01-30,Mesa Escritório,Móveis,1497.05,5,146
2024-09-22,Mesa Escritório,Móveis,3402.14,5,183
2024-03-07,Notebook,Eletrônicos,1047.36,2,174
2024-04-26,Fone de Ouvido,Periféricos,3826.36,3,12
2024-04-03,Cadeira Gamer,Móveis,1519.47,4,168
2024-04-19,Mouse,Periféricos,1114.15,3,31
2024-08-26,Teclado,Periféricos,65.07,3,106
2024-03-29,Teclado,Periféricos,2568.81,3,80
2024-02-18,Cadeira Gamer,Móveis,2179.26,2,180
2024-11-26,Cadeira Gamer,Móveis,1017.59,4,94
2024-09-26,Notebook,Eletrônicos,1720.13,1,186
2024-07-18,Smartphone,Eletrônicos,665.51,5,159
2024-11-19,Mesa Escritório,Móveis,1445.16,2,28
2024-10-23,Teclado,Periféricos,2488.19,3,165
2024-01-12,Smartphone,Eletrônicos,1890.57,2,165
2024-08-31,Teclado,Periféricos,2316.75,5,56
2024-08-20,Cadeira Gamer,Móveis,4491.44,5,188
2024-05-04,Monitor,Eletrônicos,1058.74,1,195
2024-10-01,Monitor,Eletrônicos,2188.37,3,9
2024-04-28,Teclado,Periféricos,3617.24,3,191
2024-01-12,Monitor,Eletrônicos,2798.47,1,196
2024-02-25,Monitor,Eletrônicos,3945.16,2,168
2024-09-03,Cadeira Gamer,Móveis,1036.73,3,40
2024-05-29,Mesa Escritório,Móveis,1346.61,3,32
2024-05-23,Cadeira Gamer,Móveis,3329.42,4,101
2024-01-31,Notebook,Eletrônicos,2257.19,3,5
2024-02-20,Monitor,Eletrônicos,716.73,3,34
2024-01-01,Notebook,Eletrônicos,4140.06,5,96
2024-05-09,Monitor,Eletrônicos,1894.6,5,64
2024-03-30,Notebook,Eletrônicos,4520.89,1,82
2024-09-06,Teclado,Periféricos,1046.17,2,48
2024-02-12,Smartphone,Eletrônicos,2520.22,5,137
2024-12-15,Mesa Escritório,Móveis,3635.24,5,23
2024-04-25,Smartphone,Eletrônicos,1018.93,1,168
2024-08-28,Cadeira Gamer,Móveis,584.79,5,197
2024-03-13,Teclado,Periféricos,2530.77,4,146
2024-02-18,Teclado,Periféricos,630.38,5,159
2024-10-31,Monitor,Eletrônicos,3137.49,1,139
2024-04-17,Smartphone,Eletrônicos,3713.34,1,37
2024-09-29,Notebook,Eletrônicos,3079.66,1,17
2024-08-31,Smartphone,Eletrônicos,2385.07,4,27
2024-08-21,Teclado,Periféricos,4076.79,5,20
2024-02-13,Cadeira Gamer,Móveis,2523.7,1,158
2024-07-17,Mouse,Periféricos,756.3,3,78
2024-10-19,Fone de Ouvido,Periféricos,2361.4,4,48
2024-04-16,Mouse,Periféricos,658.22,5,62
2024-06-16,Smartphone,Eletrônicos,2225.62,3,38
2024-10-08,Fone de Ouvido,Periféricos,3276.58,4,62
2024-04-27,Notebook,Eletrônicos,1669.19,3,130
2024-09-23,Cadeira Gamer,Móveis,1056.63,2,45
2024-11-13,Notebook,Eletrônicos,3244.94,1,128
2024-07-22,Cadeira Gamer,Móveis,1331.13,1,37
2024-01-14,Notebook,Eletrônicos,758.52,4,195
2024-04-15,Cadeira Gamer,Móveis,884.38,3,57
2024-09-17,Smartphone,Eletrônicos,2818.93,5,113
2024-11-21,Monitor,Eletrônicos,4308.38,5,6
2024-04-14,Teclado,Periféricos,641.02,2,100
2024-01-17,Mouse,Periféricos,4155.01,5,93
2024-04-16,Cadeira Gamer,Móveis,3423.96,1,185
2024-09-05,Fone de Ouvido,Periféricos,1464.71,4,23
2024-11-17,Notebook,Eletrônicos,4501.91,2,16
2024-12-26,Notebook,Eletrônicos,3992.05,2,92
2024-10-05,Fone de Ouvido,Periféricos,2786.99,3,187
2024-08-25,Teclado,Periféricos,669.57,1,89
2024-01-05,Cadeira Gamer,Móveis,1920.81,3,154
2024-08-21,Mouse,Periféricos,1341.89,5,11
2024-01-11,Teclado,Periféricos,4387.4,2,71
2024-05-29,Cadeira Gamer,Móveis,3949.79,1,125
2024-01-02,Fone de Ouvido,Periféricos,410.61,5,127
2024-02-16,Cadeira Gamer,Móveis,1677.49,4,23
2024-09-30,Mesa Escritório,Móveis,745.02,1,166
2024-09-06,Mesa Escritório,Móveis,867.84,2,117
2024-12-17,Cadeira Gamer,Móveis,1145.81,1,41
2024-10-03,Fone de Ouvido,Periféricos,4428.1,2,169
2024-04-26,Notebook,Eletrônicos,4177.73,4,122
2024-05-09,Fone de Ouvido,Periféricos,1210.67,2,36
2024-09-21,Mesa Escritório,Móveis,1080.8,5,100
2024-05-23,Mouse,Periféricos,2513.25,3,139
2024-08-18,Mesa Escritório,Móveis,334.77,3,25
2024-05-17,Cadeira Gamer,Móveis,2320.95,4,0
2024-04-10,Mouse,Periféricos,3493.84,2,17
2024-05-23,Smartphone,Eletrônicos,3607.06,4,129
2024-08-28,Fone de Ouvido,Periféricos,3344.51,4,156
2024-02-01,Mesa Escritório,Móveis,51.61,3,74
2024-03-23,Mesa Escritório,Móveis,2169.62,1,81
2024-03-27,Notebook,Eletrônicos,1523.04,3,88
2024-12-14,Fone de Ouvido,Periféricos,3253.46,1,198
2024-12-13,Monitor,Eletrônicos,893.08,1,4
2024-12-12,Smartphone,Eletrônicos,441.24,1,108
2024-08-22,Mouse,Periféricos,1200.01,5,166
2024-01-29,Notebook,Eletrônicos,3689.9,3,30
2024-04-22,Mesa Escritório,Móveis,4782.33,5,119
2024-05-02,Smartphone,Eletrônicos,4762.66,5,27
2024-11-29,Teclado,Periféricos,2041.86,1,37
2024-03-23,Teclado,Periféricos,1400.73,2,76
2024-06-12,Notebook,Eletrônicos,2753.59,2,41
2024-10-19,Mesa Escritório,Móveis,1649.83,2,33
2024-10-19,Notebook,Eletrônicos,4123.18,4,90
2024-06-08,Mouse,Periféricos,770.37,1,84
2024-08-11,Teclado,Periféricos,3736.1,2,87
2024-04-11,Notebook,Eletrônicos,2517.96,3,146
2024-04-26,Notebook,Eletrônicos,2315.97,3,163
2024-09-24,Mesa Escritório,Móveis,3763.54,3,111
2024-02-08,Mesa Escritório,Móveis,1665.34,2,150
2024-02-28,Fone de Ouvido,Periféricos,3040.28,5,48
2024-10-30,Notebook,Eletrônicos,4606.36,3,103
2024-08-13,Mesa Escritório,Móveis,627.45,4,55
2024-06-05,Fone de Ouvido,Periféricos,668.56,3,29
2024-03-11,Notebook,Eletrônicos,4593.8,1,19
2024-06-10,Notebook,Eletrônicos,2597.36,4,81
2024-12-25,Mesa Escritório,Móveis,3809.9,1,132
2024-05-15,Cadeira Gamer,Móveis,1365.99,2,59
2024-02-07,Mouse,Periféricos,345.98,1,148
2024-11-02,Mouse,Periféricos,1446.21,1,130
2024-11-06,Notebook,Eletrônicos,3481.31,2,4
2024-04-19,Mesa Escritório,Móveis,1801.31,2,155
2024-08-03,Smartphone,Eletrônicos,2846.49,2,32
2024-08-20,Mouse,Periféricos,1262.52,3,112
2024-12-20,Mouse,Periféricos,946.06,5,131
2024-03-28,Teclado,Periféricos,1736.29,4,42
2024-08-15,Teclado,Periféricos,2354.25,5,160
2024-09-21,Mouse,Periféricos,2705.86,2,128
2024-08-07,Teclado,Periféricos,1347.75,1,118
2024-01-14,Monitor,Eletrônicos,1924.23,4,100
2024-05-01,Mesa Escritório,Móveis,479.42,3,42
2024-11-18,Smartphone,Eletrônicos,4926.25,1,112
2024-05-07,Smartphone,Eletrônicos,1868.45,2,99
2024-03-12,Teclado,Periféricos,3486.85,4,117
2024-10-31,Cadeira Gamer,Móveis,583.01,2,34
2024-08-27,Teclado,Periféricos,813.98,2,111
2024-05-13,Fone de Ouvido,Periféricos,4207.49,3,105
2024-12-03,Fone de Ouvido,Periféricos,563.68,1,173
2024-10-06,Cadeira Gamer,Móveis,4943.86,3,170
2024-11-04,Mesa Escritório,Móveis,3161.62,3,1
2024-04-15,Cadeira Gamer,Móveis,2605.53,3,100
2024-04-17,Mouse,Periféricos,1474.66,4,159
2024-08-13,Mouse,Periféricos,4228.86,1,7
2024-04-26,Mouse,Periféricos,4061.75,4,42
2024-12-21,Monitor,Eletrônicos,748.21,5,60
2024-08-08,Mouse,Periféricos,2135.09,5,187
2024-03-28,Mouse,Periféricos,3622.39,5,151
2024-08-13,Mouse,Periféricos,342.45,4,136
2024-10-29,Notebook,Eletrônicos,560.37,3,94
2024-03-13,Mouse,Periféricos,4576.25,5,140
2024-02-22,Notebook,Eletrônicos,543.29,5,12
2024-03-27,Smartphone,Eletrônicos,2227.73,3,160
2024-11-10,Monitor,Eletrônicos,1610.74,5,28
2024-08-12,Fone de Ouvido,Periféricos,4537.61,1,67
2024-09-08,Smartphone,Eletrônicos,1545.85,3,174
2024-10-14,Cadeira Gamer,Móveis,1214.72,3,107
2024-02-10,Mesa Escritório,Móveis,331.97,4,72
2024-12-05,Mesa Escritório,Móveis,1055.93,2,3
2024-05-26,Teclado,Periféricos,1890.38,4,81
2024-11-19,Monitor,Eletrônicos,3449.97,2,62
2024-02-03,Mouse,Periféricos,4504.73,3,193
2024-08-01,Fone de Ouvido,Periféricos,3335.29,2,173
2024-04-24,Mouse,Periféricos,4878.55,1,161
2024-01-22,Fone de Ouvido,Periféricos,3902.7,3,178
2024-08-26,Monitor,Eletrônicos,4559.42,2,2
2024-01-24,Cadeira Gamer,Móveis,2178.17,4,110
2024-02-18,Notebook,Eletrônicos,284.11,1,147
2024-03-29,Fone de Ouvido,Periféricos,2790.84,2,143
2024-02-29,Cadeira Gamer,Móveis,2535.14,5,86
2024-05-26,Smartphone,Eletrônicos,2445.75,3,5
2024-09-14,Teclado,Periféricos,2747.69,4,124
2024-02-02,Teclado,Periféricos,1354.98,4,90
2024-07-17,Cadeira Gamer,Móveis,4155.63,5,55
2024-09-25,Mesa Escritório,Móveis,1259.05,4,150
2024-08-22,Teclado,Periféricos,436.72,1,148
2024-11-23,Smartphone,Eletrônicos,3137.72,1,137
2024-09-04,Notebook,Eletrônicos,4587.22,1,116
2024-06-28,Notebook,Eletrônicos,4046.63,4,178
2024-12-08,Monitor,Eletrônicos,4003.52,2,125
2024-03-20,Monitor,Eletrônicos,251.81,3,59
2024-04-07,Mouse,Periféricos,1816.87,3,76
2024-11-21,Fone de Ouvido,Periféricos,3870.15,5,189
2024-06-12,Notebook,Eletrônicos,3665.24,5,127
2024-07-12,Monitor,Eletrônicos,1510.57,1,116
2024-09-24,Monitor,Eletrônicos,378.49,5,60
2024-01-29,Teclado,Periféricos,4283.6,2,126
2024-03-30,Monitor,Eletrônicos,147.6,1,14
2024-03-31,Smartphone,Eletrônicos,3741.04,1,32
2024-08-15,Mouse,Periféricos,3718.28,1,191
2024-08-08,Cadeira Gamer,Móveis,4147.51,1,92
2024-02-14,Cadeira Gamer,Móveis,785.37,4,143
2024-09-30,Fone de Ouvido,Periféricos,2453.74,5,14
2024-04-23,Notebook,Eletrônicos,1701.68,4,5
2024-01-31,Monitor,Eletrônicos,156.47,2,18
2024-10-25,Monitor,Eletrônicos,1603.74,2,75
2024-11-03,Monitor,Eletrônicos,4072.46,3,60
2024-05-13,Smartphone,Eletrônicos,2648.48,3,115
2024-03-17,Fone de Ouvido,Periféricos,1496.91,2,193
2024-10-01,Smartphone,Eletrônicos,4355.34,5,114
2024-09-06,Smartphone,Eletrônicos,4295.84,5,77
2024-12-17,Mouse,Periféricos,3554.64,5,53
2024-08-12,Fone de Ouvido,Periféricos,885.64,2,137
2024-04-19,Cadeira Gamer,Móveis,1415.49,4,96
2024-08-17,Mouse,Periféricos,4095.27,5,74
2024-02-19,Fone de Ouvido,Periféricos,2007.77,1,161
2024-07-04,Fone de Ouvido,Periféricos,1439.0,3,28
2024-05-08,Smartphone,Eletrônicos,3139.25,3,155
2024-05-08,Fone de Ouvido,Periféricos,4383.75,4,193
2024-05-29,Fone de Ouvido,Periféricos,4963.14,4,59
2024-06-02,Smartphone,Eletrônicos,769.27,4,87
2024-10-26,Teclado,Periféricos,1178.86,2,124
2024-06-18,Notebook,Eletrônicos,4100.48,1,128
2024-06-10,Mouse,Periféricos,3245.65,1,78
2024-12-08,Fone de Ouvido,Periféricos,3517.95,1,6
2024-11-02,Mesa Escritório,Móveis,1410.26,3,181
2024-11-02,Smartphone,Eletrônicos,79.88,3,71
2024-02-17,Mesa Escritório,Móveis,185.43,4,143
2024-09-07,Notebook,Eletrônicos,3720.27,5,66
2024-07-05,Fone de Ouvido,Periféricos,3188.94,2,150
2024-11-26,Monitor,Eletrônicos,4374.64,5,106
2024-03-18,Notebook,Eletrônicos,565.44,1,34
2024-08-06,Smartphone,Eletrônicos,1312.69,1,65
2024-02-22,Notebook,Eletrônicos,2233.55,2,182
2024-09-04,Monitor,Eletrônicos,2657.08,2,196
2024-08-01,Notebook,Eletrônicos,2753.31,1,191
2024-07-21,Fone de Ouvido,Periféricos,1318.06,1,119
2024-06-19,Smartphone,Eletrônicos,1097.1,4,149
2024-09-08,Mesa Escritório,Móveis,320.21,3,144
2024-07-26,Monitor,Eletrônicos,3649.28,2,93
2024-11-07,Fone de Ouvido,Periféricos,1038.85,3,178
2024-08-07,Mesa Escritório,Móveis,3791.22,2,16
2024-04-02,Smartphone,Eletrônicos,3298.43,4,127
2024-04-02,Teclado,Periféricos,4274.99,1,194
2024-04-08,Teclado,Periféricos,2005.42,4,187
2024-03-08,Fone de Ouvido,Periféricos,2432.86,5,145
2024-08-20,Teclado,Periféricos,1630.08,4,191
2024-07-24,Mouse,Periféricos,1504.21,3,88
2024-10-03,Cadeira Gamer,Móveis,2523.77,4,5
2024-08-21,Monitor,Eletrônicos,3130.0,5,200
2024-01-16,Mouse,Periféricos,2340.63,2,140
2024-02-27,Notebook,Eletrônicos,3067.98,2,196
2024-07-01,Notebook,Eletrônicos,1856.57,1,97
2024-02-15,Notebook,Eletrônicos,600.32,5,161
2024-01-31,Monitor,Eletrônicos,3019.81,4,90
2024-07-13,Smartphone,Eletrônicos,1715.79,1,29
2024-06-26,Teclado,Periféricos,2251.43,3,89
2024-05-29,Teclado,Periféricos,1370.84,4,0
2024-04-27,Teclado,Periféricos,4364.49,4,191
2024-07-15,Teclado,Periféricos,1942.04,4,10
2024-01-03,Notebook,Eletrônicos,3394.34,1,44
2024-05-04,Mesa Escritório,Móveis,2869.29,2,101
2024-03-19,Mesa Escritório,Móveis,1115.27,2,160
2024-08-09,Teclado,Periféricos,2772.28,4,93
2024-12-11,Monitor,Eletrônicos,4825.46,1,87
2024-04-26,Smartphone,Eletrônicos,1057.88,1,146
2024-01-31,Monitor,Eletrônicos,1276.42,2,61
2024-08-08,Cadeira Gamer,Móveis,303.75,2,118
2024-04-19,Mouse,Periféricos,2531.88,4,10
2024-07-12,Fone de Ouvido,Periféricos,823.82,2,78
2024-07-06,Teclado,Periféricos,988.84,4,101
2024-01-29,Mouse,Periféricos,391.33,2,9
2024-10-05,Fone de Ouvido,Periféricos,1961.35,1,51
2024-11-14,Teclado,Periféricos,565.27,5,3
2024-01-20,Smartphone,Eletrônicos,4207.76,2,50
2024-06-02,Mesa Escritório,Móveis,322.73,2,120
2024-11-11,Cadeira Gamer,Móveis,3838.0,3,47
2024-08-08,Mesa Escritório,Móveis,2850.86,4,88
2024-09-28,Mesa Escritório,Móveis,535.01,1,185
2024-04-06,Fone de Ouvido,Periféricos,4058.38,2,133
2024-09-22,Smartphone,Eletrônicos,2792.59,4,31
2024-12-23,Mouse,Periféricos,564.83,5,23
2024-01-18,Fone de Ouvido,Periféricos,241.15,5,14
2024-12-08,Monitor,Eletrônicos,1892.16,2,122
2024-01-13,Mouse,Periféricos,4403.22,2,103
2024-03-31,Mouse,Periféricos,3124.59,4,109
2024-11-10,Cadeira Gamer,Móveis,4384.13,1,109
2024-06-03,Teclado,Periféricos,3528.26,3,164
2024-07-20,Mouse,Periféricos,2761.47,2,45
2024-02-12,Notebook,Eletrônicos,4469.88,2,91
2024-03-23,Fone de Ouvido,Periféricos,3883.58,5,72
2024-07-11,Fone de Ouvido,Periféricos,115.94,5,43
2024-06-14,Mesa Escritório,Móveis,3491.4,3,6
2024-10-10,Cadeira Gamer,Móveis,4866.92,5,84
2024-12-30,Fone de Ouvido,Periféricos,383.92,5,112
2024-02-21,Teclado,Periféricos,3612.17,2,66
2024-06-28,Monitor,Eletrônicos,3589.78,2,57
2024-11-06,Mouse,Periféricos,2924.25,1,189
2024-11-29,Cadeira Gamer,Móveis,3809.81,2,28
2024-09-09,Cadeira Gamer,Móveis,2779.33,2,45
2024-08-10,Fone de Ouvido,Periféricos,2796.1,4,82
2024-05-05,Notebook,Eletrônicos,3004.34,5,72
2024-05-16,Mesa Escritório,Móveis,4374.75,4,86
2024-12-25,Mouse,Periféricos,2858.98,4,3
2024-08-02,Fone de Ouvido,Periféricos,1880.17,5,45
2024-04-25,Fone de Ouvido,Periféricos,4229.53,3,1
2024-10-21,Monitor,Eletrônicos,4995.36,4,32
2024-02-25,Mesa Escritório,Móveis,2575.43,4,61
2024-02-06,Cadeira Gamer,Móveis,4436.16,4,101
2024-05-18,Smartphone,Eletrônicos,4917.51,2,162
2024-08-10,Mouse,Periféricos,103.97,4,178
2024-09-22,Monitor,Eletrônicos,3741.13,5,17
2024-07-01,Mouse,Periféricos,975.97,2,7
2024-01-20,Smartphone,Eletrônicos,1851.17,1,99
2024-01-31,Teclado,Periféricos,4452.61,1,105
2024-09-26,Smartphone,Eletrônicos,4392.02,3,87
2024-03-22,Smartphone,Eletrônicos,3731.78,2,35
2024-07-23,Teclado,Periféricos,3377.97,5,151
2024-01-26,Notebook,Eletrônicos,4266.18,2,181
2024-12-28,Mesa Escritório,Móveis,1404.51,3,33
2024-02-07,Monitor,Eletrônicos,710.61,2,117
2024-08-24,Monitor,Eletrônicos,4382.93,2,166
2024-12-31,Cadeira Gamer,Móveis,3719.92,4,99
2024-11-18,Smartphone,Eletrônicos,3715.47,5,180
2024-02-26,Smartphone,Eletrônicos,2209.46,4,189
2024-03-30,Mouse,Periféricos,1989.5,2,143
2024-05-11,Mouse,Periféricos,1472.47,1,145
2024-07-30,Fone de Ouvido,Periféricos,828.64,1,103
2024-02-24,Cadeira Gamer,Móveis,3370.8,3,12
2024-02-06,Notebook,Eletrônicos,2465.26,3,31
2024-02-23,Mouse,Periféricos,986.58,1,97
2024-10-25,Mouse,Periféricos,761.04,3,95
2024-10-29,Smartphone,Eletrônicos,1660.03,3,168
2024-04-26,Monitor,Eletrônicos,2151.53,4,130
2024-06-07,Mouse,Periféricos,1699.66,3,30
2024-09-29,Mouse,Periféricos,1515.02,3,35
2024-03-30,Mouse,Periféricos,1401.85,1,113
2024-10-22,Smartphone,Eletrônicos,779.66,5,132
2024-07-04,Fone de Ouvido,Periféricos,780.07,5,45
2024-12-05,Teclado,Periféricos,1949.11,3,51
2024-07-13,Mesa Escritório,Móveis,664.62,4,39
2024-10-08,Notebook,Eletrônicos,1803.63,4,134
2024-06-07,Notebook,Eletrônicos,895.63,4,169
2024-04-14,Monitor,Eletrônicos,1420.42,2,27
2024-05-27,Cadeira Gamer,Móveis,4503.77,2,2
2024-03-25,Cadeira Gamer,Móveis,1985.26,2,116
2024-03-02,Teclado,Periféricos,1923.8,2,185
2024-11-24,Notebook,Eletrônicos,291.87,5,164
2024-05-22,Monitor,Eletrônicos,4087.97,2,181
2024-10-15,Notebook,Eletrônicos,775.65,3,56
2024-11-22,Smartphone,Eletrônicos,218.3,1,174
2024-09-16,Fone de Ouvido,Periféricos,966.03,2,84
2024-12-27,Notebook,Eletrônicos,4455.37,4,59
2024-02-25,Smartphone,Eletrônicos,3633.04,1,118
2024-04-27,Teclado,Periféricos,223.37,3,1
2024-12-06,Monitor,Eletrônicos,2069.35,3,57
2024-09-04,Teclado,Periféricos,4771.05,2,162
2024-09-28,Smartphone,Eletrônicos,84.93,1,137
2024-06-10,Notebook,Eletrônicos,3094.67,3,98
2024-04-07,Smartphone,Eletrônicos,4890.09,5,70
2024-06-02,Notebook,Eletrônicos,4833.29,4,86
2024-01-03,Monitor,Eletrônicos,4061.25,4,87
2024-06-19,Notebook,Eletrônicos,730.22,5,121
2024-01-29,Teclado,Periféricos,3437.05,3,84
2024-07-21,Mesa Escritório,Móveis,4072.39,3,189
2024-10-24,Mesa Escritório,Móveis,4895.14,4,32
2024-11-01,Cadeira Gamer,Móveis,4917.94,2,55
2024-11-19,Notebook,Eletrônicos,4216.74,3,82
2024-04-03,Mouse,Periféricos,2660.87,1,160
2024-04-29,Teclado,Periféricos,3030.32,1,168
